2025-04-29 01:31:19,309 - __main__ - INFO - Initializing AlphaZero trainer
2025-04-29 01:31:19,310 - __main__ - INFO - Debug mode: True
2025-04-29 01:31:19,321 - __main__ - INFO - ==================================================
2025-04-29 01:31:19,322 - __main__ - INFO - DETAILED ENVIRONMENT DIMENSIONS ANALYSIS
2025-04-29 01:31:19,322 - __main__ - INFO - ==================================================
2025-04-29 01:31:19,322 - __main__ - INFO - Card feature dimension: 8
2025-04-29 01:31:19,322 - __main__ - INFO - Primary cards shape: (90, 8)
2025-04-29 01:31:19,323 - __main__ - INFO - 
--- State Dimension Breakdown ---
2025-04-29 01:31:19,323 - __main__ - INFO - 1. Card state: 4 levels × 3 cards × 8 features = 96
2025-04-29 01:31:19,324 - __main__ - INFO - 2. Gems: 6 types = 6
2025-04-29 01:31:19,324 - __main__ - INFO - 3. Player state: 6 (gems) + 5 (other) + 8 × 3 cards = 35
2025-04-29 01:31:19,324 - __main__ - INFO - 4. Noble tiles: 5 nobles × 5 features = 25
2025-04-29 01:31:19,325 - __main__ - INFO - 
Total state dimension: 96 + 6 + 35 + 25 = 162
2025-04-29 01:31:19,325 - __main__ - INFO - Action dimension: 88
2025-04-29 01:31:19,326 - __main__ - INFO - 
--- State Dimension Formula ---
2025-04-29 01:31:19,326 - __main__ - INFO - state_dim = (4 × 3 × 8) + 6 + (6 + 5 + 8 × 3) + (5 × 5)
2025-04-29 01:31:19,326 - __main__ - INFO - state_dim = 96 + 6 + 11 + 24 + 25
2025-04-29 01:31:19,326 - __main__ - INFO - state_dim = 120 + 42 = 162
2025-04-29 01:31:19,542 - __main__ - INFO - Using device: cuda
2025-04-29 01:31:20,556 - __main__ - INFO - Environment initialized with state_dim=162, action_dim=88
2025-04-29 01:31:20,557 - __main__ - INFO - Training parameters: lr=0.001, weight_decay=0.0001, batch_size=2048, replay_size=10000, num_simulations=100
2025-04-29 01:31:20,557 - __main__ - INFO - ==================================================
2025-04-29 01:31:20,623 - __main__ - INFO - Loading model from models/alphazero_final.pth
2025-04-29 01:31:20,626 - __main__ - INFO - Loaded model from iteration 6
2025-04-29 01:31:20,628 - __main__ - INFO - Starting AlphaZero training from iteration 7 for 1 iterations
2025-04-29 01:39:31,692 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:31,708 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:31,721 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:31,738 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:31,756 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:31,772 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:31,786 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:31,803 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:31,817 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:31,832 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:31,845 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:31,861 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:31,875 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:31,888 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:31,902 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:31,916 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:31,931 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:31,948 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:31,963 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:31,977 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:31,993 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:32,010 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:32,027 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:32,043 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:32,044 - __main__ - DEBUG - Game 1, Step 511: Player 2 chose action 57
2025-04-29 01:39:32,323 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 5, max opponent score: 15, final reward: -1.0
2025-04-29 01:39:32,601 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:32,617 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:32,631 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:32,644 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:32,661 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:32,674 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:32,688 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:32,702 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:32,714 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:32,730 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:32,745 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:32,760 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:32,775 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:32,790 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:32,804 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:32,821 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:32,836 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:32,848 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:32,863 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:32,877 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:32,890 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:32,905 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:32,916 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:32,929 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:32,944 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:32,962 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:32,978 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:32,991 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:33,004 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:33,021 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:33,035 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:33,049 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:33,065 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:33,079 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:33,093 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:33,108 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:33,120 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:33,136 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:33,149 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:33,163 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:33,175 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:33,189 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:33,204 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:33,218 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:33,231 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:33,244 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:33,258 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:33,272 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:33,286 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:33,299 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:33,312 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:33,330 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:33,348 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:33,371 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:33,389 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:33,409 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:33,410 - __main__ - DEBUG - Game 1, Step 512: Player 3 chose action 61
2025-04-29 01:39:33,646 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 5, max opponent score: 15, final reward: -1.0
2025-04-29 01:39:33,827 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:33,840 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:33,854 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:33,867 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:33,878 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:33,893 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:33,906 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:33,918 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:33,936 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:33,959 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:33,981 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:34,004 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:34,023 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:34,046 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:34,059 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:34,073 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:34,086 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:34,100 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:34,115 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:34,126 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:34,140 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:34,151 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:34,162 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:34,176 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:34,188 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:34,201 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:34,214 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:34,229 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:34,241 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:34,255 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:34,268 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:34,280 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:34,295 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:34,306 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:34,320 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:34,334 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:34,346 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:34,359 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:34,370 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:34,382 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:34,396 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:34,407 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:34,419 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:34,433 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:34,445 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:34,457 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:34,470 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:34,484 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:34,497 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:34,511 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:34,524 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:34,538 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:34,550 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:34,562 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:34,575 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
